name_full,name_short,tax_id,parent_code,system_prefix,is_standalone,is_distributor,customer_type,region_code,region_name,invoice_company,is_priority,sales_person,sales_person_code,business_department,primary_secretary,co_secretary,payment_terms,payment_cycle_day,shipping_address,notes
星采整形外科診所,星采,31812094,C02,OTHER,true,false,,N,北,,false,,0003,業務銷售部,,,60天收款,,,
國泰綜合醫院,台北國泰,04129719,CACN,CGH,true,false,醫學中心,N,北,,false,王思閔,0069,北區業務一課,關雅婷,,120天收款,,,
國泰綜合醫院,新竹國泰,04129719,CAHN,CGH,true,false,地區醫院,N,北,,false,王思閔,0093,北區業務一課,關雅婷,,90天收款,30,,
國泰綜合醫院,汐止國泰,04129719,CAXN,CGH,true,false,區域醫院,N,北,,false,王思閔,0069,北區業務一課,關雅婷,,90天收款,30,,
奇美醫療財團法人佳里奇美醫院,佳里奇美,36802519,CBJS,CMH,true,false,地區醫院,S,南,,false,柯沐柔,0045,南區業務一課,魏伶華,,90天收款,30,,
奇美醫療財團法人柳營奇美醫院,柳營奇美,99530712,CBLS,CMH,true,false,地區醫院,S,南,,false,柯沐柔,0045,南區業務一課,魏伶華,,90天收款,30,,
奇美醫療財團法人奇美醫院,奇美,06606103,CBMS,CMH,true,false,醫學中心,S,南,,false,柯沐柔,0045,南區業務一課,魏伶華,,120天收款,30,,
澄清綜合醫院中港分院,中港澄清,52144507,CCCM,CCH2,true,false,區域醫院,M,中,,false,張緯棋,0098,中區業務一課,魏伶華,,210天收款,30,,
澄清綜合醫院(平等),平等澄清,52144507,CCPM,CCH2,true,false,區域醫院,M,中,,false,張緯棋,0098,中區業務一課,魏伶華,,180天收款,30,,
太平澄清醫院,太平澄清,74867392,CCTM,CCH2,true,false,區域醫院,M,中,,false,張緯棋,0098,中區業務一課,魏伶華,,210天收款,30,,
霧峰澄清醫院,霧峰澄清,97500635,CCWM,CCH2,true,false,區域醫院,M,中,,false,張緯棋,0098,中區業務一課,魏伶華,,180天收款,30,,
長庚醫療財團法人嘉義長庚紀念醫院,嘉長,04122949,CGCS,CGMH,true,false,地區醫院,M,中,,false,黃婷瑜/蔡伊媄,0099,南區業務一課,楊斯閔,,15天收款,30,,
長庚醫療財團法人基隆長庚紀念醫院,基長,04122949,CGKN,CGMH,true,false,地區醫院,N,北,,false,莊新力,0087,北區業務一課,楊斯閔,,15天收款,30,,
長庚醫療財團法人高雄長庚紀念醫院,高長,04122949,CGKS,CGMH,true,false,醫學中心,S,南,,false,陳怡安,0081,南區業務一課,魏伶華,,15天收款,30,,
長庚醫療財團法人林口長庚紀念醫院,林長,04122949,CGLN,CGMH,true,false,醫學中心,N,北,,false,紀怡安,0117,北區業務一課,楊斯閔,,30天收款,30,,
沙爾德聖保祿修女會醫療財團法人聖保祿醫院,聖保祿,43610306,CGPN,CGMH,true,false,區域醫院,N,北,,false,,0092,北區業務一課,楊斯閔,,30天收款,30,,
高雄市立鳳山醫院,鳳山,04122949,CGPS,CGMH,true,false,地區醫院,S,南,,false,陳怡安,0081,南區業務一課,魏伶華,,60天收款,,830,
長庚醫療財團法人台北長庚紀念醫院,北長,04122949,CGTN,CGMH,true,false,地區醫院,N,北,,false,紀怡安,0087,北區業務一課,楊斯閔,,30天收款,30,,
新北市立土城醫院(委託長庚醫療財團法人興建經營),土城醫院,87341384,CGUN,CGMH,true,false,地區醫院,N,北,,false,紀怡安,0155,北區業務一課,楊斯閔,,30天收款,30,,
長庚醫療財團法人桃園長庚紀念醫院,桃長,04122949,CGYN,CGMH,true,false,地區醫院,N,北,,false,紀怡安,0117,北區業務一課,楊斯閔,,15天收款,30,,
基督復臨安息日會醫療財團法人臺安醫院,台安,04076608,CHAN,CHR,true,false,地區醫院,N,北,,false,楊侑霖/劉翊宏,0105,北區業務一課,黃映晨,,90天收款,30,,
彰化基督教醫療財團法人彰化基督教醫院,彰基,58813808,CHCM,CHR,true,false,醫學中心,M,中,,false,陳虹均/鄒婉萱(SCS),0017,中區業務一課,楊斯閔,,90天收款,30,,
戴德森醫療財團法人嘉義基督教醫院,嘉基,37630901,CHCS,CHR,true,false,區域醫院,M,中,,false,黃婷瑜/蔡伊媄,0099,南區業務一課,關雅婷,,150天收款,30,,
彰化基督教醫療財團法人二林基督教醫院,二林,39895049,CHEM,CHR,true,false,地區醫院,M,中,,false,陳虹均,0017,中區業務一課,楊斯閔,,60天收款,30,,
漢銘基督教醫院,漢銘,82662999,CHHM,CHR,true,false,地區醫院,M,中,,false,陳虹均,0017,中區業務一課,楊斯閔,,60天收款,,,
彰化基督教醫療財團法人鹿港基督教醫院,鹿基,39895152,CHKM,CHR,true,false,地區醫院,M,中,,false,陳虹均,0017,中區業務一課,楊斯閔,,60天收款,30,,
彰化基督教醫療財團法人雲林基督教醫院,彰基雲林,25256529,CHLM,CHR,true,false,地區醫院,M,中,,false,黃婷瑜,0023,中區業務一課,楊斯閔,,60天收款,30,,
臺灣基督教門諾會醫療財團法人,門諾,94607424,CHME,CHR,true,false,地區醫院,E,花東,,false,吳柏寬/葉祖潤,0067,南區業務一課,黃映晨,,90天收款,30,,
台灣基督長老教會新樓醫療財團法人麻豆新樓醫院,新樓麻豆,97963044,CHMS,CHR,true,false,區域醫院,S,南,,false,柯沐柔,0045,南區業務一課,關雅婷,,120天收款,30,,
南投基督教醫院,南基,85992311,CHNM,CHR,true,false,地區醫院,M,中,,false,陳虹均,0017,中區業務一課,楊斯閔,,30天收款,30,,
埔基醫療財團法人埔里基督教醫院,埔基,25477564,CHPM,CHR,true,false,地區醫院,M,中,,false,鄒婉萱,0089,中區業務一課,關雅婷,,120天收款,30,,
屏基醫療財團法人屏東基督教醫院,屏基,91110012,CHPS,CHR,true,false,地區醫院,S,南,,false,林湘庭,0149,南區業務一課,黃映晨,,120天收款,30,,
台灣基督長老教會新樓醫療財團法人台南新樓醫院,新樓,06376377,CHSS,CHR,true,false,區域醫院,S,南,,false,姚瀞媛,0018,南區業務一課,關雅婷,,150天收款,30,,
東基醫療財團法人台東基督教醫院,東基,37637094,CHTE,CHR,true,false,區域醫院,E,花東,,false,吳柏寬/葉祖潤,0067,南區業務一課,關雅婷,,120天收款,30,,
佑民醫療社團法人佑民醫院,佑民醫院,45673380,CHUM,CHR,true,false,地區醫院,M,中,,false,溫婉婷,0033,中區業務一課,楊斯閔,,90天收款,30,,
彰化基督教醫療財團法人員林基督教醫院,員基,47385809,CHYM,CHR,true,false,地區醫院,M,中,,false,陳虹均,0017,中區業務一課,楊斯閔,,90天收款,,,
國立成功大學醫學院附設醫院斗六分院,成大斗六,21875680,CKDM,NCKU,true,false,地區醫院,M,中,,false,黃婷瑜,0023,中區業務一課,楊斯閔,,90天收款,30,,
國立成功大學醫學院附設醫院,成大,06476734,CKUS,NCKU,true,false,醫學中心,S,南,,false,姚瀞媛,0018,南區業務一課,楊斯閔,,60天收款,30,,
輔仁大學學校財團法人輔仁大學附設醫院,輔大,72785825,CLFN,CATH,true,false,地區醫院,N,北,,false,劉翊宏,0172,北區業務一課,黃映晨,,160天收款,30,,
天主教仁慈醫療財團法人仁慈醫院,湖口仁慈,98284451,CLHN,CATH,true,false,區域醫院,N,北,,false,,0043,北區業務一課,楊斯閔,,90天收款,30,,
天主教若瑟醫療財團法人,若瑟,74858719,CLJM,CATH,true,false,地區醫院,M,中,,false,黃婷瑜,0023,中區業務一課,黃映晨,,90天收款,30,,
財團法人天主教聖功醫院,聖功,81054336,CLJS,CATH,true,false,地區醫院,M,中,,false,,0062,南區業務一課,黃映晨,,60天收款,30,,
天主教靈醫會醫療財團法人羅東聖母醫院,羅東聖母,42003535,CLME,CATH,true,false,區域醫院,I,宜蘭,,false,張晏晟,0077,北區業務一課,關雅婷,,90天收款,30,,
天主教中華聖母修女會醫療財團法人,聖馬爾定,66009707,CLMS,CATH,true,false,區域醫院,M,中,,false,黃婷瑜/蔡伊媄,0099,南區業務一課,黃映晨,,120天收款,30,,
天主教永和耕莘醫院,永和耕莘,34603374,CLYN,CATH,true,false,區域醫院,N,北,,false,,0039,北區業務一課,楊斯閔,,60天收款,30,,
亞洲大學附屬醫院,亞大附醫,47456418,CMAM,CMU,true,false,地區醫院,M,中,,false,鄒婉萱,0089,中區業務一課,關雅婷,,160天收款,30,,
臺南市立安南醫院-委託中國醫藥大學興建經營,中國安南,37623985,CMAS,CMU,true,false,地區醫院,S,南,,false,姚瀞媛/黃子恩,0018,南區業務一課,魏伶華,,180天收款,30,,
中國醫藥大學北港附設醫院,北港中國,06181458,CMBM,CMU,true,false,地區醫院,M,中,,false,黃婷瑜,0023,中區業務一課,黃映晨,,180天收款,30,,
中國醫藥大學兒童醫院,中國兒醫,38959305,CMCM,CMU,true,false,地區醫院,M,中,,false,楊蕙如/劉婷方,0113,中區業務一課,楊斯閔,,180天收款,30,,
中國醫藥大學附設醫院豐原分院,中國豐原,45828271,CMFM,CMU,true,false,地區醫院,M,中,,false,楊蕙如/劉婷方,0113,中區業務一課,楊斯閔,,160天收款,30,,
中國醫藥大學新竹附設醫院,中國新竹,47579474,CMHN,CMU,true,false,地區醫院,N,北,,false,張慈芳/簡秋涵,0093,北區業務一課,關雅婷,,160天收款,30,,
中國醫藥大學附設醫院臺北分院,中國台北,10357942,CMTN,CMU,true,false,地區醫院,N,北,,false,李暐,0039,北區業務一課,楊斯閔,,180天收款,30,,
中國醫藥大學附設醫院,中國,52600770,CMUM,CMU,true,false,醫學中心,M,中,,false,張耘旗/楊蕙如/劉婷方,0113,中區業務一課,楊斯閔,,160天收款,30,,
長安醫院,長安醫,39055903,EAHM,CAH,true,false,地區醫院,M,中,,false,張緯棋,0098,中區業務一課,楊斯閔,,120天收款,30,,
義大醫療財團法人義大癌治療醫院,義大癌治療,26091379,EDCS,EDAH,true,false,區域醫院,S,南,,false,林湘庭,0149,南區業務一課,關雅婷,,90天收款,30,,
義大醫療財團法人義大大昌醫院,義大大昌,41349047,EDDS,EDAH,true,false,區域醫院,S,南,,false,林湘庭,0149,南區業務一課,關雅婷,,90天收款,30,,
義大醫療財團法人義大醫院,義大,25886456,EDHS,EDAH,true,false,區域醫院,S,南,,false,林湘庭,0149,南區業務一課,關雅婷,,180天收款,30,,
高雄市立大同醫院,大同,00855190,KCDS,CGMH,true,false,地區醫院,S,南,,false,陳怡安,0081,南區業務一課,魏伶華,,90天收款,,,
高雄市立小港醫院(委託財團法人私立高雄醫學大學經營),市小港,19901091,KCSS,KMU,true,false,地區醫院,S,南,,false,周悅筠,0076,南區業務一課,關雅婷,,90天收款,,,
高雄醫學大學附設中和紀念醫院,高醫,76215451,KCUS,KMU,true,false,醫學中心,S,南,,false,周悅筠,0076,南區業務一課,關雅婷,,90天收款,30,,
高雄市立民生醫院,市民生,76004104,KMMS,KCG,true,false,地區醫院,S,南,,false,周悅筠,0076,南區業務一課,關雅婷,,30天收款,30,,
高雄市立聯合醫院,高雄市聯合,15757714,KMUS,KCG,true,false,地區醫院,S,南,,false,施吟欣,0019,南區業務一課,魏伶華,,30天收款,30,,
光田醫療社團法人光田綜合醫院大甲院區,大甲光田,45591655,KTDM,KTGH,true,false,區域醫院,M,中,,false,溫婉婷/張緯棋,0014,中區業務一課,黃映晨,,120天收款,30,,
光田醫療社團法人光田綜合醫院沙鹿總院,光田,45591655,KTGM,KTGH,true,false,區域醫院,M,中,,false,溫婉婷/張緯棋,0033,中區業務一課,黃映晨,,120天收款,30,,
光田醫療社團法人光田綜合醫院向上院區,向上光田,45591655,KTXM,KTGH,true,false,地區醫院,M,中,,false,溫婉婷/張緯棋,0098,中區業務一課,黃映晨,,120天收款,,,
聯新國際醫院,壢新,78817654,LDHN,LSC,true,false,區域醫院,N,北,,false,莊新力,0087,北區業務一課,關雅婷,,120天收款,30,,
李綜合醫療社團法人大甲李綜合醫院,大甲李綜合,45587483,LGDM,LSH,true,false,地區醫院,M,中,,false,張緯棋,0098,中區業務一課,黃映晨,,180天收款,30,,
李綜合社團醫療法人苑裡李綜合醫院,苑裡李綜合,45588624,LGYN,LSH,true,false,地區醫院,M,中,,false,張緯棋,0098,中區業務一課,黃映晨,,180天收款,30,,
活力得脊椎外科診所,活力得,61108197,LOSP,NONE,true,false,地區醫院,S,南,,false,李張銘,0111,南區業務一課,關雅婷,,120天收款,,80146,
林新醫療社團法人林新醫院,林新,52697438,LSHM,LSC,true,false,區域醫院,M,中,,false,鄒婉萱,0089,中區業務一課,黃映晨,,180天收款,30,,
林新醫療社團法人烏日林新醫院,林新烏日,72310497,LSWM,LSC,true,false,區域醫院,M,中,,false,鄒婉萱,0089,中區業務一課,關雅婷,,180天收款,30,,
衛生福利部朴子醫院,署朴子,66599197,MHBS,MOH,true,false,地區醫院,M,中,,false,黃婷瑜/蔡伊媄,0099,南區業務一課,關雅婷,,60天收款,30,,
衛生福利部彰化醫院,署彰,58920119,MHCM,MOH,true,false,區域醫院,M,中,,false,陳虹均,0017,中區業務一課,魏伶華,,60天收款,30,,
衛生福利部旗山醫院,署旗山,87405106,MHCS,MOH,true,false,區域醫院,S,南,,false,周悅筠,0076,南區業務一課,關雅婷,,60天收款,30,,
衛生福利部豐原醫院,署豐,55961585,MHFM,MOH,true,false,區域醫院,M,中,,false,溫婉婷,0033,中區業務一課,楊斯閔,,90天收款,30,,
衛生福利部恆春旅遊醫院,署恆春,91605703,MHHO,MOH,true,false,區域醫院,S,南,,false,施吟欣,0019,南區業務一課,黃映晨,,60天收款,,,
衛生福利部基隆醫院,署基,00519807,MHKN,MOH,true,false,地區醫院,N,北,,false,,0050,北區業務一課,黃映晨,,30天收款,30,,
衛生福利部金門醫院,署金門,77355090,MHKO,MOH,true,false,地區醫院,X,離島,,false,李暐,0039,北區業務一課,黃映晨,,120天收款,30,,
衛生福利部樂生療養院,署樂生,35703569,MHLN,MOH,true,false,區域醫院,N,北,,false,,0077,北區業務一課,黃映晨,,60天收款,,,
衛生福利部苗栗醫院,署苗,49666609,MHMN,MOH,true,false,區域醫院,N,北,,false,張緯棋,0098,北區業務一課,關雅婷,,90天收款,30,,
衛生福利部南投醫院,署南投,61605403,MHNM,MOH,true,false,地區醫院,M,中,,false,溫婉婷,0033,中區業務一課,關雅婷,,30天收款,30,,
衛生福利部澎湖醫院,署澎,92611511,MHPO,MOH,true,false,區域醫院,X,離島,,false,李暐,0039,北區業務一課,黃映晨,,30天收款,30,,
衛生福利部屏東醫院,署屏東,91003505,MHPS,MOH,true,false,區域醫院,S,南,,false,林湘庭,0149,南區業務一課,關雅婷,,60天收款,30,,
衛生福利部新營醫院,署新營,71806409,MHSS,MOH,true,false,區域醫院,S,南,,false,柯沐柔,0045,南區業務一課,黃映晨,,60天收款,30,,
衛生福利部臺中醫院,署台中,52021202,MHTM,MOH,true,false,區域醫院,M,中,,false,張緯棋,0098,中區業務一課,楊斯閔,,30天收款,30,,
衛生福利部臺北醫院,署北,33704228,MHTN,MOH,true,false,地區醫院,N,北,,false,劉翊宏,0134,北區業務一課,關雅婷,,30天收款,30,,
衛生福利部臺南醫院,署台南,69116907,MHTS,MOH,true,false,區域醫院,S,南,,false,姚瀞媛,0018,南區業務一課,魏伶華,,90天收款,30,,
衛生福利部桃園醫院,署桃,43823434,MHUN,MOH,true,false,區域醫院,N,北,,false,莊新力,0087,北區業務一課,關雅婷,,60天收款,30,,
衛生福利部臺南醫院新化分院,署台南新化分,69116907,MHXS,MOH,true,false,區域醫院,S,南,,false,姚瀞媛,0018,南區業務一課,魏伶華,,60天收款,30,,
衛生福利部嘉義醫院,署嘉義,66021505,MHYS,MOH,true,false,地區醫院,M,中,,false,黃婷瑜/蔡伊媄,0099,南區業務一課,關雅婷,,30天收款,30,,
財團法人基督長老教會馬偕紀念醫院淡水分院,淡水馬偕,04007602,MMDN,MMH,true,false,醫學中心,N,北,,false,王思閔/李泓寬,0059,北區業務一課,魏伶華,黃映晨,90天收款,30,,
